#{"t_start": 1778231542.2437344, "env_id": "RobotReachPyBullet-Default-v0"}
r,l,t
5.231599,29,4267.664069
-3.099953,92,4268.761227
2.861962,71,4269.606421
-4.269089,82,4270.560109
6.340752,25,4270.848347
-5.561124,97,4272.017226
-3.600592,48,4272.588801
-3.36836,52,4273.204541
-2.821147,50,4273.782004
-6.197607,54,4274.415235
1.439752,37,4274.845095
-1.168371,139,4276.459186
-15.359021,89,4278.643543
-0.376939,48,4279.186106
-10.261317,141,4280.825915
3.331915,35,4281.239849
3.71633,46,4281.777428
6.443221,25,4282.07162
-1.181163,46,4282.611817
4.18119,70,4283.422673
-0.533193,67,4284.189591
-4.905875,52,4284.838398
2.456136,40,4285.298398
-2.437661,48,4285.849612
-1.209454,47,4286.386163
3.995524,34,4286.773383
1.392669,42,4287.25015
4.371611,80,4288.174521
-3.753725,47,4288.716283
-2.43199,48,4289.272807
5.854319,27,4289.585978
2.254886,81,4290.51552
-14.251714,67,4291.279959
0.565474,43,4291.767157
2.572316,40,4292.220969
-2.143126,85,4293.200243
1.758433,37,4293.618282
-2.708887,53,4294.232629
0.597464,42,4294.713221
6.102979,26,4295.009436
4.62338,30,4295.351302
-0.206695,43,4295.838044
-6.140643,80,4296.753632
0.065983,40,4297.212983
3.50499,36,4297.622041
-3.362589,48,4298.169768
-19.539256,88,4299.185993
-1.164912,52,4299.78561
-0.595046,43,4300.276313
-6.102014,119,4301.636978
3.479436,38,4302.075472
-11.070357,134,4303.619853
-18.003524,67,4304.380996
1.646009,38,4304.815592
4.71228,41,4305.282326
7.311127,21,4305.52272
0.903198,49,4306.081243
-9.784363,118,4307.429096
7.228343,37,4307.898822
3.759579,34,4308.295801
-3.249891,48,4308.848832
6.018749,26,4309.14505
-3.986385,61,4309.838216
1.484976,43,4310.331262
1.367734,54,4310.947575
-2.667136,93,4312.019097
2.725726,36,4312.429014
3.682757,35,4312.833622
5.149288,29,4313.166743
-2.048946,62,4313.882504
-10.701328,255,4316.800826
3.781619,35,4317.201886
2.313852,45,4317.713915
1.698146,40,4318.171489
1.5712,53,4318.781807
5.96708,42,4319.259458
1.647182,46,4319.784838
-6.411154,84,4320.809034
3.096837,44,4321.321682
2.408327,41,4321.789412
-4.846578,50,4322.361892
-2.625459,76,4323.229596
4.3444,42,4323.714649
-3.305337,50,4324.286344
3.955518,33,4324.668332
3.42959,40,4325.123276
-0.104401,44,4325.623981
3.658822,34,4326.027231
-1.548208,47,4326.569939
-6.704201,99,4327.706491
4.448537,31,4328.063517
1.907457,39,4328.508785
-3.523423,58,4329.170121
0.928999,46,4329.697212
2.452721,35,4330.098029
2.281673,39,4330.544816
6.857409,24,4330.820253
4.280619,34,4331.217826
-0.120222,43,4331.708499
-1.536546,46,4332.282987
1.175493,47,4332.823558
-0.255913,42,4333.310789
3.775913,34,4333.700408
2.532347,37,4334.123289
-3.353354,46,4334.654813
-1.300197,73,4335.487206
-10.495024,67,4337.080252
-4.164968,55,4337.691207
0.149609,45,4338.183055
-10.911108,204,4340.410645
7.097363,35,4340.791948
1.606382,42,4341.248569
-4.032667,50,4341.791324
-1.258736,68,4342.534749
7.918892,20,4342.752286
6.550261,24,4343.013624
-1.472667,48,4343.536984
-17.433799,76,4344.372749
7.56228,20,4344.590257
5.229317,31,4344.932349
-2.414181,51,4345.487915
7.159536,23,4345.74023
5.111752,31,4346.08069
3.740413,33,4346.441132
-4.098281,56,4347.048648
-2.770625,47,4347.561293
-2.130254,47,4348.072941
-16.863071,260,4350.920921
4.589658,30,4351.255037
0.387894,41,4351.706456
-8.432606,135,4353.183316
2.610029,48,4353.704941
-1.760032,90,4354.691542
6.355376,25,4354.965904
5.356818,41,4355.415314
-3.052991,112,4356.721997
1.826838,38,4357.162845
-2.426883,46,4357.693402
5.284882,38,4358.125259
2.465822,70,4358.922123
0.036105,48,4359.473693
6.388393,25,4359.76537
0.749255,46,4360.294199
-15.941147,259,4363.264581
3.359623,33,4363.639467
2.836326,35,4364.037333
1.32635,38,4364.477141
1.672295,39,4364.934959
-0.016231,41,4365.401155
-1.60754,52,4366.003608
-5.693427,79,4366.91021
6.273418,25,4367.1936
-3.380367,54,4367.808297
-1.801276,45,4368.372775
0.412131,40,4368.831039
5.847184,27,4369.141221
-4.312406,101,4370.297929
0.820099,39,4370.750703
-2.0658,50,4371.318335
-16.113285,70,4372.110555
-4.23947,110,4373.376325
-3.716286,84,4374.348288
-8.898648,133,4375.866859
0.077232,58,4376.528109
-4.409292,48,4377.072493
-0.718896,42,4377.55188
-2.179719,62,4378.261847
-0.400117,42,4378.75259
1.217565,39,4379.204366
3.750089,66,4379.965522
0.719431,44,4380.529411
-4.380906,64,4381.267007
2.941046,38,4381.693882
5.175228,28,4382.01403
-3.914331,112,4383.292284
-3.727164,48,4383.837038
0.742942,42,4384.317903
4.21155,33,4384.705056
4.415113,32,4385.07408
-3.121275,48,4385.622101
2.26413,38,4386.059914
-2.707119,51,4386.639988
1.725369,44,4387.152604
5.460155,27,4387.47877
2.4267,38,4387.909181
3.50958,37,4388.336052
-12.245988,168,4390.265324
-0.314279,46,4390.798949
-0.362115,44,4391.30684
-19.664368,83,4392.300187
-10.273612,115,4395.024941
7.141708,23,4395.275249
3.567046,34,4395.644482
1.174367,40,4396.084291
-8.9225,54,4396.676118
-14.721797,110,4397.876871
-0.553212,46,4398.376838
5.114075,45,4398.880204
-3.639253,50,4399.431949
-2.91334,92,4400.434865
-3.448418,48,4400.958318
-0.724082,45,4401.451746
2.003834,36,4401.845257
3.633847,66,4402.562999
1.706106,38,4402.978062
-16.723899,153,4404.697856
-5.499051,84,4405.619691
-6.384631,105,4406.772982
-4.594892,52,4407.337518
4.558016,32,4407.690584
4.488832,41,4408.136815
2.361802,41,4408.586419
6.52948,39,4409.014222
-3.159017,55,4409.612879
1.233267,46,4410.114581
-2.630967,51,4410.675753
-0.308744,48,4411.196376
4.977691,29,4411.521511
1.61762,39,4411.946712
1.268796,43,4412.416552
-13.2309,62,4413.12143
3.997878,35,4413.531374
6.248761,26,4413.819583
-2.763102,48,4414.343688
-13.298395,64,4415.042573
-1.777776,45,4415.536526
-3.108696,52,4416.101033
0.940538,82,4417.008357
4.750542,37,4417.412288
3.830935,34,4417.790088
-2.88578,87,4418.742297
-19.45222,79,4419.608064
4.725306,30,4419.93819
-4.530838,50,4420.489424
-5.001294,50,4421.033955
-1.337895,45,4421.522693
5.407146,30,4421.849827
5.100983,38,4422.271139
5.757408,26,4422.553912
-8.270385,144,4424.123262
3.661025,58,4424.756587
-10.9895,133,4426.262644
4.529536,35,4426.642664
4.442354,32,4426.997581
-12.616133,72,4427.780221
1.944985,37,4428.181913
6.047612,27,4428.47813
-3.237198,85,4429.413398
-3.235561,47,4429.929956
6.396302,27,4430.225014
-3.261843,53,4430.805476
1.03023,40,4431.243351
4.623605,31,4431.586444
4.14031,31,4431.922315
-2.98709,50,4432.46835
-4.694364,51,4433.024823
2.15241,37,4433.425518
-3.284178,57,4434.064662
3.889297,35,4434.449282
2.137408,40,4434.888377
-3.464578,51,4435.442283
6.316046,26,4435.725534
3.901973,34,4436.104166
2.778817,47,4436.614817
-2.862781,50,4437.162292
-1.129709,43,4437.628063
0.332712,40,4438.067868
2.45396,38,4438.500396
3.737232,33,4438.897375
-4.046545,48,4439.423713
0.996161,42,4439.883193
-0.224533,44,4440.36603
5.088322,29,4440.681196
-13.636993,172,4442.559615
-0.096496,81,4443.442713
-2.588496,47,4443.954075
0.746627,50,4444.501757
3.957101,32,4444.859517
-2.99571,51,4445.423928
4.180081,33,4445.781636
-0.896268,48,4446.303114
-5.859917,122,4447.643312
0.071296,48,4448.165929
0.467519,46,4448.671456
-1.002274,50,4449.223965
-9.050338,68,4451.217287
7.907387,20,4451.438703
4.145094,47,4452.001633
2.980833,38,4452.455582
5.953465,27,4452.767711
-2.404417,47,4453.308371
0.418568,75,4454.163704
-4.390789,53,4454.776824
-0.530142,42,4455.261678
1.036833,42,4455.740484
1.02243,39,4456.204441
2.245939,43,4456.694486
-0.50399,43,4457.19594
5.013905,31,4457.550001
0.418001,42,4458.031428
-3.367874,53,4458.643735
7.137937,23,4458.908036
-13.478995,65,4459.651744
1.749232,37,4460.071605
3.967893,32,4460.439869
0.962555,42,4460.929187
-1.646019,50,4461.532563
-3.815868,56,4462.208802
-4.74297,88,4463.218451
-1.246038,50,4463.788061
-0.272897,88,4464.791867
0.847539,41,4465.265643
-0.432187,45,4465.78063
-3.448377,49,4466.343087
3.035292,36,4466.75799
-4.738337,79,4467.654881
-0.192385,42,4468.13206
5.587115,29,4468.474031
-2.08353,45,4468.986199
4.567459,31,4469.344252
1.11543,44,4469.847891
-1.034137,49,4470.410053
-2.985419,53,4471.014308
-4.316545,53,4471.618094
5.808452,30,4471.960192
2.960507,48,4472.503723
3.568644,35,4472.903666
-3.660148,129,4474.378009
6.51818,24,4474.65029
1.024004,46,4475.176342
3.006805,37,4475.623658
-1.967082,46,4476.173819
2.35615,37,4476.595727
-1.79432,45,4477.108376
4.010832,34,4477.495663
2.219469,39,4477.940487
4.712605,30,4478.290558
-4.278919,49,4478.863399
6.093169,27,4479.175573
5.262891,34,4479.565747
-2.49103,45,4480.080928
5.558576,29,4480.412052
-7.781624,135,4481.955974
-16.082773,170,4483.905393
-1.274255,44,4484.414048
0.563357,43,4484.905731
4.706126,30,4485.25381
-8.64388,130,4486.74596
-2.357809,50,4487.326454
-0.290212,45,4487.838096
5.678896,29,4488.165872
5.363682,28,4488.488016
-4.223675,86,4489.535989
-2.048195,45,4490.052011
1.085186,40,4490.512794
3.437161,36,4490.92357
4.162035,33,4491.301537
-9.243201,131,4492.809756
-4.14921,52,4493.415154
-0.273859,61,4494.124279
-2.006991,46,4494.645101
4.032814,43,4495.137793
0.149506,40,4495.592784
1.726891,37,4496.015884
3.742676,36,4496.423792
-0.051264,46,4496.944515
3.2325,53,4497.550249
2.927768,71,4498.376274
-0.136896,52,4498.97398
5.696935,27,4499.286063
-2.807096,48,4499.837654
3.185538,35,4500.237599
-0.77872,45,4500.755455
1.185072,45,4501.270662
-0.057315,43,4501.760366
-0.534907,48,4502.3148
-3.83607,143,4504.003764
-15.747842,75,4504.865492
2.106001,43,4505.359686
-1.292787,55,4505.992854
3.277878,40,4506.452823
-0.502249,47,4506.992056
3.934071,34,4507.388007
4.048516,32,4507.755005
4.49528,31,4508.10508
-7.137612,72,4509.948351
1.389126,40,4510.386192
-10.887933,212,4512.708287
4.595163,32,4513.058332
-4.416523,49,4513.588404
-3.397328,48,4514.112491
5.887875,27,4514.406709
2.725631,37,4514.811641
-0.055284,115,4516.069506
1.180259,41,4516.518319
5.519375,39,4516.996377
0.003467,41,4517.443201
-2.294744,49,4518.006826
2.580472,35,4518.403701
1.647327,41,4518.872745
-5.037749,51,4519.45192
-3.556195,48,4519.995883
1.91772,37,4520.423274
-6.421882,100,4521.56728
0.024158,41,4522.030926
3.691617,35,4522.431869
-3.721638,51,4523.013312
5.923042,41,4523.491046
4.547382,51,4524.071484
2.409506,36,4524.478411
0.326287,84,4525.496885
2.740353,35,4525.896225
-3.591497,55,4526.523883
5.891551,27,4526.837083
2.719505,50,4527.408152
2.588054,37,4527.83206
-2.323628,50,4528.406756
-1.886618,77,4529.29219
-6.52696,56,4529.936638
6.650324,24,4530.213275
6.753935,24,4530.491426
0.684056,67,4531.257307
-0.183672,46,4531.779728
5.077723,29,4532.113646
-5.012633,52,4532.707992
-2.051578,145,4534.373645
4.930255,30,4534.715921
2.676991,37,4535.148345
1.997727,39,4535.597161
3.940875,36,4536.011683
2.265518,40,4536.468507
1.504981,57,4537.120991
-2.319879,51,4537.714544
-1.893725,46,4538.235133
3.513346,37,4538.653732
0.484235,41,4539.12627
7.036671,23,4539.388743
-0.899421,44,4539.896933
4.166187,31,4540.251994
6.646484,25,4540.53721
0.474403,41,4541.005003
-2.286823,47,4541.544572
-0.312365,43,4542.03724
0.317977,95,4543.130325
-1.698797,49,4543.693355
1.704842,48,4544.238883
-1.794966,45,4544.753929
-0.680553,43,4545.256648
3.033711,37,4545.68785
0.666957,42,4546.174591
-3.86754,50,4546.74593
4.095619,45,4547.265999
6.869274,23,4547.532266
-4.673035,113,4548.87619
2.116894,40,4549.335944
-4.387718,55,4549.96508
-0.858265,45,4550.479734
-3.486685,48,4551.041245
-3.728714,53,4551.645254
1.866261,40,4552.107659
2.52241,37,4552.533532
1.24423,38,4552.970136
-5.091766,50,4553.54363
5.881918,27,4553.855914
-3.749974,53,4554.463013
-16.985977,218,4556.966094
0.392745,42,4557.451707
3.601585,34,4557.846435
1.029659,46,4558.375381
7.548382,34,4558.768156
-5.164192,50,4559.34752
-0.070644,43,4559.840246
-3.371345,52,4560.428917
-5.357639,51,4561.070331
-1.966977,118,4562.419522
5.906667,27,4562.733693
-3.191931,47,4563.269659
-0.310761,46,4563.798185
-26.092858,348,4568.804267
-19.652899,74,4569.612127
0.368116,61,4570.277396
4.189511,57,4570.904084
6.456343,25,4571.17554
-2.622366,78,4572.027197
-3.830042,48,4572.548817
-4.554824,57,4573.22922
-0.190403,42,4573.691553
-12.739841,193,4575.800896
-4.762243,68,4576.541239
-1.433888,45,4577.031399
-2.724792,52,4577.596205
-10.207158,66,4578.315462
-0.017009,41,4578.75932
3.562385,34,4579.133452
-2.201314,46,4579.63313
-0.465322,47,4580.144976
5.009841,30,4580.471142
-3.244025,48,4581.001413
-1.64773,46,4581.503085
-3.56727,51,4582.061524
2.711362,72,4582.84769
3.533904,61,4583.511864
1.758083,39,4583.939733
2.551441,48,4584.4633
2.8723,34,4584.837564
2.253889,37,4585.241618
6.166014,26,4585.526834
5.513856,28,4585.842467
3.281471,44,4586.337471
4.763259,31,4586.696761
-2.588446,96,4587.797079
-0.428682,43,4588.289945
5.419895,29,4588.624648
5.653296,28,4588.949506
0.907462,42,4589.431587
-1.001211,58,4590.09178
-13.722126,170,4592.036035
2.541212,62,4592.760124
-1.38087,72,4593.586933
1.724144,44,4594.094284
-4.365127,55,4594.724617
-5.170228,116,4596.097715
-8.268533,205,4598.436379
5.53385,39,4598.890842
-3.685474,47,4599.4355
-0.596835,42,4599.922213
5.882894,27,4600.232393
2.852368,36,4600.646298
2.737916,35,4601.052195
4.633385,33,4601.430144
-0.249517,45,4601.942159
-1.72774,47,4602.474304
6.639545,25,4602.762539
-2.284517,49,4603.321388
-8.955308,101,4604.481398
-0.34436,42,4604.963845
5.456383,50,4605.539314
6.514463,25,4605.834947
1.38482,43,4606.327117
2.548464,38,4606.759388
3.981713,32,4607.126419
3.965788,33,4607.502483
2.638836,38,4607.960394
3.542864,53,4608.601569
4.998048,29,4608.932191
-6.891466,91,4609.970281
1.109298,39,4610.414485
0.451496,46,4610.945262
1.336443,38,4611.383103
-1.043362,42,4611.866862
-4.351901,51,4612.451318
4.356315,40,4612.906429
3.171826,36,4613.317342
2.802949,41,4613.801255
6.333148,29,4614.140093
-4.035866,53,4614.743496
4.402035,33,4615.125487
-0.70708,42,4615.616715
-1.435319,46,4616.141965
-0.261071,43,4616.636657
-13.400354,76,4617.516329
2.659191,45,4618.033932
5.406806,54,4618.657344
6.948766,52,4619.250824
-5.074117,53,4619.852234
-1.293716,50,4620.473634
2.824491,35,4620.881584
-2.183083,47,4621.426147
-1.122626,47,4621.968475
0.485246,44,4622.474596
6.407738,26,4622.77648
-4.782275,122,4624.166401
5.008017,38,4625.534445
-17.905807,74,4626.339861
1.337462,39,4626.762742
5.614236,27,4627.058698
-1.466071,57,4627.681631
1.331601,53,4628.268208
-3.728626,57,4628.891963
-8.838441,106,4630.052232
3.696583,32,4630.400818
0.966578,38,4630.816717
0.598944,42,4631.274477
-1.119573,54,4631.863975
-10.967643,129,4633.329094
6.395907,25,4633.603398
0.001887,47,4634.115016
-5.08058,58,4634.754505
0.626643,49,4635.290088
-2.788027,53,4635.872476
-3.418645,150,4637.511522
0.577117,43,4637.979288
6.835142,24,4638.243976
-5.257604,51,4638.799476
-3.293305,48,4639.324269
-2.938149,50,4639.873167
2.777135,34,4640.243276
-3.093109,90,4641.238678
2.609614,37,4641.641585
5.043096,30,4641.971267
-0.840953,42,4642.433031
2.57598,47,4642.943679
-2.007692,45,4643.437289
1.163027,45,4643.926995
4.821529,39,4644.354142
-1.714391,86,4645.293977
3.506587,36,4645.688417
-0.498825,48,4646.219962
1.046004,40,4646.660697
3.243082,36,4647.051665
3.402496,35,4647.4336
1.195032,46,4647.933249
2.279752,39,4648.359123
-4.190302,51,4648.924581
-3.722805,47,4649.442714
-0.193706,48,4649.964335
5.12897,28,4650.269528
2.350744,41,4650.724858
-1.833058,50,4651.277008
4.415789,31,4651.615138
7.900867,25,4651.892442
1.521366,41,4652.337736
3.119953,36,4652.730222
1.697519,37,4653.134154
-0.283436,47,4653.646541
0.16564,43,4654.118308
-4.10231,57,4654.745647
-9.777287,167,4656.629005
3.168464,33,4656.989052
-5.606784,87,4657.941609
1.352583,41,4658.394377
3.553659,44,4658.880092
5.147342,30,4659.207881
-4.345669,51,4659.765802
0.606148,41,4660.212464
-4.059679,60,4660.864739
-2.763276,86,4661.803433
-4.016167,51,4662.366247
2.502589,44,4662.847376
-3.853741,66,4663.57049
1.985481,38,4663.984429
-7.685396,56,4664.594815
4.293847,45,4665.083088
-0.824178,42,4665.547856
5.331363,29,4665.866012
-7.053866,101,4666.972198
-1.108876,47,4667.482897
-0.258655,46,4667.998717
2.712057,38,4668.463613
6.796254,24,4668.738723
5.933308,27,4669.045966
7.12078,22,4669.294307
-2.475855,44,4669.803371
-0.097405,44,4670.307068
4.503141,30,4670.648166
-17.360449,278,4673.823623
5.419978,39,4674.271362
4.475459,30,4674.621749
-2.676689,48,4675.174316
3.239648,35,4675.582317
4.356435,31,4675.952334
-1.190442,44,4676.458106
6.874306,24,4676.733151
1.585816,38,4677.172021
0.981334,48,4677.715482
7.468802,22,4677.966781
-0.198726,44,4678.467608
-6.992039,104,4679.665722
4.210868,45,4680.179807
-13.206178,105,4682.415242
-3.074915,119,4683.713086
-2.836311,85,4684.647544
3.264774,36,4685.03851
-1.012871,45,4685.537452
1.357083,78,4686.386991
4.856322,29,4686.703154
-0.555793,45,4687.194853
3.145439,37,4687.604392
-3.665694,142,4689.159028
1.111628,43,4689.626189
-2.494859,49,4690.167758
-0.430246,70,4690.939142
0.21471,44,4691.479761
0.010849,49,4692.021672
4.46586,31,4692.376069
-3.44783,47,4692.919775
-2.218992,50,4693.493332
2.216928,41,4693.973566
-0.36126,42,4694.453268
1.875812,37,4694.876256
-1.047558,93,4695.935694
-1.392993,46,4696.463455
2.15037,38,4696.899387
6.360264,25,4697.180791
0.207213,41,4697.655226
-3.97115,50,4698.224962
-7.634706,58,4698.899209
-3.505523,48,4699.461135
-3.272677,47,4699.999928
0.358697,40,4700.459307
1.753076,40,4700.921085
-0.500922,46,4701.448856
-2.684401,50,4702.020665
2.461622,37,4702.443821
-31.500161,409,4707.196419
5.595423,28,4707.518566
-3.229759,51,4708.108294
2.045418,40,4708.574075
-4.905981,75,4709.442668
-4.551713,58,4710.109633
-10.506587,189,4712.272478
-4.574445,49,4712.82956
-2.903124,52,4713.426978
4.951555,49,4713.984424
-7.804434,97,4715.095999
-5.187082,52,4715.694505
1.787684,37,4716.167752
-1.01607,46,4716.698401
-7.148958,140,4718.305153
-5.939751,53,4718.914743
-4.134693,54,4719.532271
0.990957,45,4720.048563
1.225527,43,4720.54424
-3.307543,53,4721.150599
-4.229122,49,4721.708406
-11.341047,58,4722.372529
2.849387,35,4722.779453
-20.452944,76,4723.658824
-0.052498,45,4724.177791
1.882255,41,4724.64752
0.916348,42,4725.128278
-0.762328,49,4725.690856
-3.187605,52,4726.290159
-0.517827,44,4726.796059
0.785108,39,4727.242283
4.724773,32,4727.609323
